# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
186           	smoothSolver	1.070850e-03	9.682130e-05	5	1.542750e-03	1.535630e-04	4	false	GAMG	5.466250e-04	3.845670e-05	5	true
187           	smoothSolver	1.063130e-03	9.593760e-05	5	1.531320e-03	1.522850e-04	4	false	GAMG	5.433970e-04	3.822760e-05	5	true
188           	smoothSolver	1.055450e-03	9.505450e-05	5	1.519750e-03	1.509980e-04	4	false	GAMG	5.403830e-04	3.798510e-05	5	true
189           	smoothSolver	1.047760e-03	9.416720e-05	5	1.507770e-03	1.497010e-04	4	false	GAMG	5.374090e-04	3.773700e-05	5	true
190           	smoothSolver	1.039930e-03	9.325670e-05	5	1.495620e-03	1.483830e-04	4	false	GAMG	5.341090e-04	3.747640e-05	5	true
191           	smoothSolver	1.031600e-03	9.232010e-05	5	1.482790e-03	1.469860e-04	4	false	GAMG	5.304890e-04	3.721140e-05	5	true
192           	smoothSolver	1.023260e-03	9.140570e-05	5	1.469640e-03	1.455730e-04	4	false	GAMG	5.267920e-04	3.696630e-05	5	true
193           	smoothSolver	1.015000e-03	9.050230e-05	5	1.456440e-03	1.441870e-04	4	false	GAMG	5.230390e-04	3.673140e-05	5	true
194           	smoothSolver	1.006860e-03	8.961250e-05	5	1.443380e-03	1.428410e-04	4	false	GAMG	5.192110e-04	3.650600e-05	5	true
195           	smoothSolver	9.987200e-04	8.872860e-05	5	1.430530e-03	1.415200e-04	4	false	GAMG	5.154890e-04	3.627120e-05	5	true
196           	smoothSolver	9.905330e-04	8.785740e-05	5	1.417820e-03	1.402030e-04	4	false	GAMG	5.117630e-04	3.603340e-05	5	true
197           	smoothSolver	9.822450e-04	8.700120e-05	5	1.405120e-03	1.388910e-04	4	false	GAMG	5.079550e-04	3.579150e-05	5	true
198           	smoothSolver	9.739010e-04	8.615310e-05	5	1.392550e-03	1.375910e-04	4	false	GAMG	5.040490e-04	3.554300e-05	5	true
199           	smoothSolver	9.655720e-04	8.530890e-05	5	1.380090e-03	1.363180e-04	4	false	GAMG	5.001100e-04	3.529260e-05	5	true
200           	smoothSolver	9.572770e-04	8.446800e-05	5	1.367910e-03	1.350660e-04	4	false	GAMG	4.961220e-04	3.504120e-05	5	true
201           	smoothSolver	9.490200e-04	8.363430e-05	5	1.355860e-03	1.338310e-04	4	false	GAMG	4.920830e-04	3.479220e-05	5	true
202           	smoothSolver	9.408060e-04	8.280880e-05	5	1.343930e-03	1.326120e-04	4	false	GAMG	4.880040e-04	3.454970e-05	5	true
203           	smoothSolver	9.326340e-04	8.199390e-05	5	1.332090e-03	1.314070e-04	4	false	GAMG	4.839500e-04	3.431120e-05	5	true
204           	smoothSolver	9.245010e-04	8.118850e-05	5	1.320380e-03	1.302160e-04	4	false	GAMG	4.799170e-04	3.407640e-05	5	true
205           	smoothSolver	9.164060e-04	8.039130e-05	5	1.308750e-03	1.290380e-04	4	false	GAMG	4.758640e-04	3.384610e-05	5	true
206           	smoothSolver	9.083610e-04	7.960230e-05	5	1.297220e-03	1.278800e-04	4	false	GAMG	4.718000e-04	3.361780e-05	5	true
207           	smoothSolver	9.003750e-04	7.882130e-05	5	1.285840e-03	1.267390e-04	4	false	GAMG	4.677450e-04	3.339180e-05	5	true
208           	smoothSolver	8.924450e-04	7.804840e-05	5	1.274540e-03	1.256160e-04	4	false	GAMG	4.637440e-04	3.316940e-05	5	true
209           	smoothSolver	8.845950e-04	7.728450e-05	5	1.263330e-03	1.245020e-04	4	false	GAMG	4.597820e-04	3.295400e-05	5	true
210           	smoothSolver	8.768160e-04	7.653030e-05	5	1.252200e-03	1.233970e-04	4	false	GAMG	4.558460e-04	3.273980e-05	5	true
211           	smoothSolver	8.690950e-04	7.578410e-05	5	1.241150e-03	1.223040e-04	4	false	GAMG	4.519250e-04	3.252670e-05	5	true
212           	smoothSolver	8.614380e-04	7.504590e-05	5	1.230160e-03	1.212320e-04	4	false	GAMG	4.480180e-04	3.231510e-05	5	true
213           	smoothSolver	8.538380e-04	7.431550e-05	5	1.219250e-03	1.201680e-04	4	false	GAMG	4.441320e-04	3.210530e-05	5	true
214           	smoothSolver	8.462990e-04	7.359290e-05	5	1.208410e-03	1.191120e-04	4	false	GAMG	4.402620e-04	3.173430e-05	5	true
215           	smoothSolver	8.389370e-04	7.288710e-05	5	1.198210e-03	1.180880e-04	4	false	GAMG	4.363630e-04	3.150230e-05	5	true
216           	smoothSolver	8.314810e-04	7.218470e-05	5	1.187420e-03	1.170470e-04	4	false	GAMG	4.325210e-04	3.129100e-05	5	true
217           	smoothSolver	8.241180e-04	7.148890e-05	5	1.176640e-03	1.160190e-04	4	false	GAMG	4.287260e-04	3.108810e-05	5	true
218           	smoothSolver	8.168280e-04	7.079970e-05	5	1.166110e-03	1.150010e-04	4	false	GAMG	4.249430e-04	3.088630e-05	5	true
219           	smoothSolver	8.096180e-04	7.011840e-05	5	1.155700e-03	1.139910e-04	4	false	GAMG	4.211920e-04	3.068660e-05	5	true
220           	smoothSolver	8.025020e-04	6.944420e-05	5	1.145390e-03	1.129900e-04	4	false	GAMG	4.174680e-04	3.048930e-05	5	true
221           	smoothSolver	7.954730e-04	6.877690e-05	5	1.135200e-03	1.119990e-04	4	false	GAMG	4.137730e-04	3.029360e-05	5	true
222           	smoothSolver	7.885650e-04	6.811630e-05	5	1.125100e-03	1.110170e-04	4	false	GAMG	4.101060e-04	3.009880e-05	5	true
223           	smoothSolver	7.817200e-04	6.746260e-05	5	1.115100e-03	1.100450e-04	4	false	GAMG	4.064660e-04	2.990450e-05	5	true
224           	smoothSolver	7.749270e-04	6.681590e-05	5	1.105230e-03	1.090820e-04	4	false	GAMG	4.028550e-04	2.971090e-05	5	true
225           	smoothSolver	7.682020e-04	6.617830e-05	5	1.095470e-03	1.081300e-04	4	false	GAMG	3.992670e-04	2.951880e-05	5	true
226           	smoothSolver	7.615320e-04	6.554760e-05	5	1.085790e-03	1.071870e-04	4	false	GAMG	3.957070e-04	2.932750e-05	5	true
227           	smoothSolver	7.549260e-04	6.492510e-05	5	1.076230e-03	1.062530e-04	4	false	GAMG	3.921830e-04	2.913670e-05	5	true
228           	smoothSolver	7.483860e-04	6.430980e-05	5	1.066760e-03	1.053280e-04	4	false	GAMG	3.886940e-04	2.894670e-05	5	true
229           	smoothSolver	7.419020e-04	6.370130e-05	5	1.057400e-03	1.044140e-04	4	false	GAMG	3.852320e-04	2.875800e-05	5	true
230           	smoothSolver	7.354820e-04	6.309960e-05	5	1.048130e-03	1.035100e-04	4	false	GAMG	3.817980e-04	2.857070e-05	5	true
231           	smoothSolver	7.291360e-04	6.250430e-05	5	1.038930e-03	1.026150e-04	4	false	GAMG	3.783950e-04	2.838520e-05	5	true
232           	smoothSolver	7.228530e-04	6.191570e-05	5	1.029850e-03	1.017280e-04	4	false	GAMG	3.750370e-04	2.820150e-05	5	true
233           	smoothSolver	7.166510e-04	6.133340e-05	5	1.020850e-03	1.008510e-04	4	false	GAMG	3.717050e-04	2.801860e-05	5	true
234           	smoothSolver	7.105040e-04	6.075910e-05	5	1.011970e-03	9.998150e-05	4	false	GAMG	3.684030e-04	2.783680e-05	5	true
235           	smoothSolver	7.044220e-04	6.019160e-05	5	1.003170e-03	9.912130e-05	4	false	GAMG	3.651390e-04	2.765660e-05	5	true
236           	smoothSolver	6.983950e-04	5.963040e-05	5	9.944760e-04	9.826970e-05	4	false	GAMG	3.619020e-04	2.747740e-05	5	true
237           	smoothSolver	6.924200e-04	5.907520e-05	5	9.858770e-04	9.742710e-05	4	false	GAMG	3.586930e-04	2.729930e-05	5	true
238           	smoothSolver	6.865000e-04	5.852610e-05	5	9.773870e-04	9.659240e-05	4	false	GAMG	3.555120e-04	2.712190e-05	5	true
239           	smoothSolver	6.806500e-04	5.798280e-05	5	9.689830e-04	9.576560e-05	4	false	GAMG	3.523610e-04	2.694570e-05	5	true
240           	smoothSolver	6.748700e-04	5.744560e-05	5	9.606630e-04	9.494650e-05	4	false	GAMG	3.492410e-04	2.677190e-05	5	true
241           	smoothSolver	6.691460e-04	5.691410e-05	5	9.524690e-04	9.413530e-05	4	false	GAMG	3.461480e-04	2.660050e-05	5	true
242           	smoothSolver	6.634850e-04	5.638830e-05	5	9.444050e-04	9.333170e-05	4	false	GAMG	3.430830e-04	2.643020e-05	5	true
243           	smoothSolver	6.578810e-04	5.586820e-05	5	9.364100e-04	9.253590e-05	4	false	GAMG	3.400970e-04	2.626150e-05	5	true
244           	smoothSolver	6.523340e-04	5.535400e-05	5	9.284920e-04	9.174800e-05	4	false	GAMG	3.371370e-04	2.609460e-05	5	true
245           	smoothSolver	6.468490e-04	5.484740e-05	5	9.206440e-04	9.096960e-05	4	false	GAMG	3.342030e-04	2.592870e-05	5	true
246           	smoothSolver	6.414200e-04	5.434650e-05	5	9.128700e-04	9.019860e-05	4	false	GAMG	3.312990e-04	2.576390e-05	5	true
247           	smoothSolver	6.360420e-04	5.385130e-05	5	9.051760e-04	8.943500e-05	4	false	GAMG	3.284210e-04	2.559990e-05	5	true
248           	smoothSolver	6.307190e-04	5.336130e-05	5	8.975680e-04	8.867850e-05	4	false	GAMG	3.255680e-04	2.543690e-05	5	true
249           	smoothSolver	6.254540e-04	5.287660e-05	5	8.900550e-04	8.792940e-05	4	false	GAMG	3.227400e-04	2.527450e-05	5	true
250           	smoothSolver	6.202410e-04	5.239700e-05	5	8.826190e-04	8.718810e-05	4	false	GAMG	3.199390e-04	2.511280e-05	5	true
251           	smoothSolver	6.150960e-04	5.192280e-05	5	8.752520e-04	8.645390e-05	4	false	GAMG	3.171640e-04	2.495220e-05	5	true
252           	smoothSolver	6.100070e-04	5.145350e-05	5	8.679540e-04	8.572700e-05	4	false	GAMG	3.144130e-04	2.479330e-05	5	true
253           	smoothSolver	6.049700e-04	5.098930e-05	5	8.607270e-04	8.500710e-05	4	false	GAMG	3.117020e-04	2.463570e-05	5	true
254           	smoothSolver	5.999790e-04	5.053000e-05	5	8.535780e-04	8.429500e-05	4	false	GAMG	3.090440e-04	2.447880e-05	5	true
255           	smoothSolver	5.950340e-04	5.007550e-05	5	8.465120e-04	8.358970e-05	4	false	GAMG	3.064110e-04	2.432260e-05	5	true
256           	smoothSolver	5.901410e-04	4.962610e-05	5	8.395440e-04	8.289100e-05	4	false	GAMG	3.038010e-04	2.416710e-05	5	true
257           	smoothSolver	5.853060e-04	4.918380e-05	5	8.326390e-04	8.219910e-05	4	false	GAMG	3.012220e-04	2.401220e-05	5	true
258           	smoothSolver	5.805200e-04	4.874620e-05	5	8.258170e-04	8.151400e-05	4	false	GAMG	2.986780e-04	2.385800e-05	5	true
259           	smoothSolver	5.757820e-04	4.831310e-05	5	8.190910e-04	8.083570e-05	4	false	GAMG	2.961610e-04	2.370460e-05	5	true
260           	smoothSolver	5.710930e-04	4.788460e-05	5	8.124330e-04	8.016370e-05	4	false	GAMG	2.936680e-04	2.355270e-05	5	true
261           	smoothSolver	5.664470e-04	4.746050e-05	5	8.058550e-04	7.949810e-05	4	false	GAMG	2.911990e-04	2.340210e-05	5	true
262           	smoothSolver	5.618540e-04	4.704080e-05	5	7.993420e-04	7.883880e-05	4	false	GAMG	2.887530e-04	2.325290e-05	5	true
263           	smoothSolver	5.573050e-04	4.662530e-05	5	7.928910e-04	7.818580e-05	4	false	GAMG	2.863310e-04	2.310580e-05	5	true
264           	smoothSolver	5.527900e-04	4.621420e-05	5	7.864950e-04	7.753880e-05	4	false	GAMG	2.839390e-04	2.295920e-05	5	true
265           	smoothSolver	5.483130e-04	4.580770e-05	5	7.801520e-04	7.689770e-05	4	false	GAMG	2.815650e-04	2.281340e-05	5	true
266           	smoothSolver	5.438810e-04	4.540540e-05	5	7.738630e-04	7.626270e-05	4	false	GAMG	2.792130e-04	2.266820e-05	5	true
267           	smoothSolver	5.394950e-04	4.500740e-05	5	7.676260e-04	7.563400e-05	4	false	GAMG	2.768890e-04	2.252360e-05	5	true
268           	smoothSolver	5.351490e-04	4.461340e-05	5	7.614640e-04	7.501130e-05	4	false	GAMG	2.745910e-04	2.237960e-05	5	true
269           	smoothSolver	5.308510e-04	4.422350e-05	5	7.553620e-04	7.439480e-05	4	false	GAMG	2.723310e-04	2.223630e-05	5	true
270           	smoothSolver	5.265920e-04	4.383900e-05	5	7.493150e-04	7.378460e-05	4	false	GAMG	2.701080e-04	2.209400e-05	5	true
271           	smoothSolver	5.223690e-04	4.345920e-05	5	7.433470e-04	7.318020e-05	4	false	GAMG	2.679120e-04	2.195240e-05	5	true
272           	smoothSolver	5.181020e-04	4.306650e-05	5	7.374160e-04	7.257730e-05	4	false	GAMG	2.656790e-04	2.180220e-05	5	true
273           	smoothSolver	5.137820e-04	4.267840e-05	5	7.313850e-04	7.197810e-05	4	false	GAMG	2.633870e-04	2.165440e-05	5	true
274           	smoothSolver	5.095490e-04	4.231370e-05	5	7.253830e-04	7.139790e-05	4	false	GAMG	2.611670e-04	2.152510e-05	5	true
275           	smoothSolver	5.054670e-04	4.196120e-05	5	7.196780e-04	7.085190e-05	4	false	GAMG	2.590230e-04	2.140460e-05	5	true
276           	smoothSolver	5.014610e-04	4.161250e-05	5	7.141510e-04	7.032960e-05	4	false	GAMG	2.569020e-04	2.128050e-05	5	true
277           	smoothSolver	4.975060e-04	4.126690e-05	5	7.086790e-04	6.981240e-05	4	false	GAMG	2.548000e-04	2.115140e-05	5	true
278           	smoothSolver	4.935820e-04	4.092320e-05	5	7.032390e-04	6.929140e-05	4	false	GAMG	2.527130e-04	2.102000e-05	5	true
279           	smoothSolver	4.896850e-04	4.058150e-05	5	6.978410e-04	6.876550e-05	4	false	GAMG	2.506420e-04	2.088810e-05	5	true
280           	smoothSolver	4.858230e-04	4.024130e-05	5	6.924870e-04	6.823590e-05	4	false	GAMG	2.485960e-04	2.075620e-05	5	true
281           	smoothSolver	4.819980e-04	3.990310e-05	5	6.871840e-04	6.770480e-05	4	false	GAMG	2.465720e-04	2.062510e-05	5	true
282           	smoothSolver	4.782120e-04	3.956730e-05	5	6.819130e-04	6.717360e-05	4	false	GAMG	2.445660e-04	2.049470e-05	5	true
283           	smoothSolver	4.744630e-04	3.923440e-05	5	6.766800e-04	6.664370e-05	4	false	GAMG	2.425800e-04	2.036550e-05	5	true
284           	smoothSolver	4.707540e-04	3.890690e-05	5	6.714870e-04	6.611650e-05	4	false	GAMG	2.406140e-04	2.023730e-05	5	true
285           	smoothSolver	4.670880e-04	3.858310e-05	5	6.663390e-04	6.559330e-05	4	false	GAMG	2.386710e-04	2.011020e-05	5	true
286           	smoothSolver	4.634600e-04	3.826270e-05	5	6.612400e-04	6.507450e-05	4	false	GAMG	2.367490e-04	1.998420e-05	5	true
287           	smoothSolver	4.598680e-04	3.794590e-05	5	6.562090e-04	6.456100e-05	4	false	GAMG	2.348510e-04	1.985930e-05	5	true
288           	smoothSolver	4.563100e-04	3.763270e-05	5	6.512430e-04	6.405270e-05	4	false	GAMG	2.329780e-04	1.973530e-05	5	true
289           	smoothSolver	4.527950e-04	3.732290e-05	5	6.463220e-04	6.354960e-05	4	false	GAMG	2.311270e-04	1.961220e-05	5	true
290           	smoothSolver	4.493160e-04	3.701660e-05	5	6.414440e-04	6.305180e-05	4	false	GAMG	2.292990e-04	1.949000e-05	5	true
291           	smoothSolver	4.458750e-04	3.671380e-05	5	6.366150e-04	6.255930e-05	4	false	GAMG	2.274940e-04	1.936860e-05	5	true
292           	smoothSolver	4.424720e-04	3.641460e-05	5	6.318350e-04	6.207210e-05	4	false	GAMG	2.257110e-04	1.924790e-05	5	true
293           	smoothSolver	4.391060e-04	3.611960e-05	5	6.271170e-04	6.159020e-05	4	false	GAMG	2.239490e-04	1.912810e-05	5	true
294           	smoothSolver	4.357780e-04	3.582770e-05	5	6.224510e-04	6.111350e-05	4	false	GAMG	2.222070e-04	1.900900e-05	5	true
295           	smoothSolver	4.324820e-04	3.553900e-05	5	6.178270e-04	6.064170e-05	4	false	GAMG	2.204840e-04	1.889060e-05	5	true
296           	smoothSolver	4.292170e-04	3.525340e-05	5	6.132440e-04	6.017480e-05	4	false	GAMG	2.187790e-04	1.877310e-05	5	true
297           	smoothSolver	4.259830e-04	3.497100e-05	5	6.087030e-04	5.971250e-05	4	false	GAMG	2.170940e-04	1.865630e-05	5	true
298           	smoothSolver	4.227830e-04	3.469250e-05	5	6.042020e-04	5.925470e-05	4	false	GAMG	2.154250e-04	1.854020e-05	5	true
299           	smoothSolver	4.196230e-04	3.441710e-05	5	5.997440e-04	5.880140e-05	4	false	GAMG	2.137740e-04	1.842470e-05	5	true
300           	smoothSolver	4.164930e-04	3.414460e-05	5	5.953420e-04	5.835260e-05	4	false	GAMG	2.121380e-04	1.830990e-05	5	true
301           	smoothSolver	4.133920e-04	3.387490e-05	5	5.909840e-04	5.790920e-05	4	false	GAMG	2.105180e-04	1.819570e-05	5	true
302           	smoothSolver	4.103180e-04	3.360900e-05	5	5.866620e-04	5.747000e-05	4	false	GAMG	2.089140e-04	1.808200e-05	5	true
303           	smoothSolver	4.072750e-04	3.334610e-05	5	5.823760e-04	5.703490e-05	4	false	GAMG	2.073250e-04	1.796890e-05	5	true
304           	smoothSolver	4.042640e-04	3.308560e-05	5	5.781280e-04	5.660390e-05	4	false	GAMG	2.057500e-04	1.785650e-05	5	true
305           	smoothSolver	4.012790e-04	3.282760e-05	5	5.739150e-04	5.617690e-05	4	false	GAMG	2.041970e-04	1.774460e-05	5	true
306           	smoothSolver	3.983190e-04	3.257210e-05	5	5.697380e-04	5.575390e-05	4	false	GAMG	2.026630e-04	1.763340e-05	5	true
307           	smoothSolver	3.953840e-04	3.231890e-05	5	5.656060e-04	5.533470e-05	4	false	GAMG	2.011440e-04	1.752280e-05	5	true
308           	smoothSolver	3.924740e-04	3.206820e-05	5	5.615170e-04	5.491930e-05	4	false	GAMG	1.996380e-04	1.741310e-05	5	true
309           	smoothSolver	3.895940e-04	3.181980e-05	5	5.574630e-04	5.450780e-05	4	false	GAMG	1.981450e-04	1.730400e-05	5	true
310           	smoothSolver	3.867390e-04	3.157370e-05	5	5.534420e-04	5.409990e-05	4	false	GAMG	1.966660e-04	1.719540e-05	5	true
311           	smoothSolver	3.839070e-04	3.132990e-05	5	5.494550e-04	5.369590e-05	4	false	GAMG	1.951990e-04	1.708750e-05	5	true
312           	smoothSolver	3.810990e-04	3.108840e-05	5	5.455010e-04	5.329560e-05	4	false	GAMG	1.937460e-04	1.698030e-05	5	true
313           	smoothSolver	3.796440e-04	3.086020e-05	5	5.419770e-04	5.289940e-05	4	false	GAMG	1.929770e-04	1.680420e-05	5	true
314           	smoothSolver	3.770830e-04	3.061590e-05	5	5.383130e-04	5.251720e-05	4	false	GAMG	1.914060e-04	1.673680e-05	5	true
315           	smoothSolver	3.735310e-04	3.037760e-05	5	5.346450e-04	5.213160e-05	4	false	GAMG	1.899160e-04	1.665350e-05	5	true
316           	smoothSolver	3.705210e-04	3.014520e-05	5	5.305420e-04	5.174060e-05	4	false	GAMG	1.885080e-04	1.655110e-05	5	true
317           	smoothSolver	3.677470e-04	2.991590e-05	5	5.265600e-04	5.135220e-05	4	false	GAMG	1.871120e-04	1.644250e-05	5	true
318           	smoothSolver	3.650340e-04	2.968820e-05	5	5.227670e-04	5.096930e-05	4	false	GAMG	1.857040e-04	1.633400e-05	5	true
319           	smoothSolver	3.623350e-04	2.946230e-05	5	5.190190e-04	5.059130e-05	4	false	GAMG	1.842990e-04	1.622680e-05	5	true
320           	smoothSolver	3.597040e-04	2.923820e-05	5	5.152760e-04	5.021740e-05	4	false	GAMG	1.829070e-04	1.612100e-05	5	true
321           	smoothSolver	3.571270e-04	2.901620e-05	5	5.115530e-04	4.984720e-05	4	false	GAMG	1.815270e-04	1.601660e-05	5	true
322           	smoothSolver	3.545630e-04	2.879610e-05	5	5.078790e-04	4.948060e-05	4	false	GAMG	1.801620e-04	1.591340e-05	5	true
323           	smoothSolver	3.520090e-04	2.857790e-05	5	5.042430e-04	4.911740e-05	4	false	GAMG	1.788120e-04	1.581160e-05	5	true
324           	smoothSolver	3.494700e-04	2.836180e-05	5	5.006490e-04	4.875740e-05	4	false	GAMG	1.774760e-04	1.571090e-05	5	true
325           	smoothSolver	3.469500e-04	2.814750e-05	5	4.971030e-04	4.840050e-05	4	false	GAMG	1.761580e-04	1.561150e-05	5	true
326           	smoothSolver	3.444530e-04	2.793530e-05	5	4.935930e-04	4.804660e-05	4	false	GAMG	1.748540e-04	1.551310e-05	5	true
327           	smoothSolver	3.419780e-04	2.772500e-05	5	4.901140e-04	4.769560e-05	4	false	GAMG	1.735740e-04	1.541560e-05	5	true
328           	smoothSolver	3.395210e-04	2.751660e-05	5	4.866670e-04	4.734760e-05	4	false	GAMG	1.723060e-04	1.531780e-05	5	true
329           	smoothSolver	3.372700e-04	2.730960e-05	5	4.833630e-04	4.699370e-05	4	false	GAMG	1.710170e-04	1.523340e-05	5	true
330           	smoothSolver	3.347690e-04	2.710490e-05	5	4.799300e-04	4.665400e-05	4	false	GAMG	1.697680e-04	1.514330e-05	5	true
331           	smoothSolver	3.323090e-04	2.690270e-05	5	4.765200e-04	4.631500e-05	4	false	GAMG	1.685320e-04	1.505290e-05	5	true
332           	smoothSolver	3.299050e-04	2.670200e-05	5	4.731700e-04	4.597860e-05	4	false	GAMG	1.673100e-04	1.496150e-05	5	true
333           	smoothSolver	3.275390e-04	2.650340e-05	5	4.698730e-04	4.564550e-05	4	false	GAMG	1.661000e-04	1.486920e-05	5	true
334           	smoothSolver	3.252030e-04	2.630670e-05	5	4.666080e-04	4.531550e-05	4	false	GAMG	1.649040e-04	1.477640e-05	5	true
335           	smoothSolver	3.228920e-04	2.611180e-05	5	4.633770e-04	4.498840e-05	4	false	GAMG	1.637180e-04	1.468360e-05	5	true
336           	smoothSolver	3.206050e-04	2.591880e-05	5	4.601760e-04	4.466370e-05	4	false	GAMG	1.625430e-04	1.459140e-05	5	true
337           	smoothSolver	3.183380e-04	2.572760e-05	5	4.570060e-04	4.434140e-05	4	false	GAMG	1.613850e-04	1.449980e-05	5	true
338           	smoothSolver	3.160910e-04	2.553860e-05	5	4.538680e-04	4.402140e-05	4	false	GAMG	1.602370e-04	1.440900e-05	5	true
339           	smoothSolver	3.138640e-04	2.535150e-05	5	4.507530e-04	4.370380e-05	4	false	GAMG	1.590990e-04	1.431890e-05	5	true
340           	smoothSolver	3.116550e-04	2.516590e-05	5	4.476600e-04	4.338880e-05	4	false	GAMG	1.579690e-04	1.422940e-05	5	true
341           	smoothSolver	3.094640e-04	2.498170e-05	5	4.445870e-04	4.307640e-05	4	false	GAMG	1.568500e-04	1.414040e-05	5	true
342           	smoothSolver	3.072900e-04	2.479910e-05	5	4.415370e-04	4.276740e-05	4	false	GAMG	1.557400e-04	1.405180e-05	5	true
343           	smoothSolver	3.051340e-04	2.461790e-05	5	4.385090e-04	4.246100e-05	4	false	GAMG	1.546400e-04	1.396360e-05	5	true
344           	smoothSolver	3.029950e-04	2.443820e-05	5	4.355030e-04	4.215700e-05	4	false	GAMG	1.535490e-04	1.387600e-05	5	true
345           	smoothSolver	3.008720e-04	2.426000e-05	5	4.325190e-04	4.185560e-05	4	false	GAMG	1.524670e-04	1.378890e-05	5	true
346           	smoothSolver	2.987660e-04	2.408320e-05	5	4.295590e-04	4.155650e-05	4	false	GAMG	1.513950e-04	1.370240e-05	5	true
347           	smoothSolver	2.966790e-04	2.390790e-05	5	4.266280e-04	4.125990e-05	4	false	GAMG	1.503310e-04	1.361650e-05	5	true
348           	smoothSolver	2.946080e-04	2.373410e-05	5	4.237180e-04	4.096580e-05	4	false	GAMG	1.492760e-04	1.353120e-05	5	true
349           	smoothSolver	2.925530e-04	2.356170e-05	5	4.208280e-04	4.067400e-05	4	false	GAMG	1.482300e-04	1.344640e-05	5	true
350           	smoothSolver	2.905140e-04	2.339100e-05	5	4.179600e-04	4.038460e-05	4	false	GAMG	1.471920e-04	1.336220e-05	5	true
351           	smoothSolver	2.884910e-04	2.322210e-05	5	4.151120e-04	4.009760e-05	4	false	GAMG	1.461620e-04	1.327870e-05	5	true
352           	smoothSolver	2.864850e-04	2.305450e-05	5	4.122850e-04	3.981280e-05	4	false	GAMG	1.451410e-04	1.319580e-05	5	true
353           	smoothSolver	2.844940e-04	2.288830e-05	5	4.094790e-04	3.953040e-05	4	false	GAMG	1.441280e-04	1.311350e-05	5	true
354           	smoothSolver	2.825190e-04	2.272340e-05	5	4.066920e-04	3.925020e-05	4	false	GAMG	1.431240e-04	1.303160e-05	5	true
355           	smoothSolver	2.805590e-04	2.255990e-05	5	4.039280e-04	3.897220e-05	4	false	GAMG	1.421270e-04	1.295020e-05	5	true
356           	smoothSolver	2.786140e-04	2.239770e-05	5	4.011900e-04	3.869650e-05	4	false	GAMG	1.411390e-04	1.286930e-05	5	true
357           	smoothSolver	2.766830e-04	2.223690e-05	5	3.984770e-04	3.842290e-05	4	false	GAMG	1.401580e-04	1.278890e-05	5	true
358           	smoothSolver	2.747660e-04	2.207730e-05	5	3.957870e-04	3.815150e-05	4	false	GAMG	1.391840e-04	1.270890e-05	5	true
359           	smoothSolver	2.728640e-04	2.191920e-05	5	3.931220e-04	3.788220e-05	4	false	GAMG	1.382190e-04	1.262950e-05	5	true
360           	smoothSolver	2.709760e-04	2.176250e-05	5	3.904770e-04	3.761510e-05	4	false	GAMG	1.372600e-04	1.255060e-05	5	true
361           	smoothSolver	2.691040e-04	2.160700e-05	5	3.878500e-04	3.735010e-05	4	false	GAMG	1.363090e-04	1.247220e-05	5	true
362           	smoothSolver	2.672460e-04	2.145290e-05	5	3.852420e-04	3.708710e-05	4	false	GAMG	1.353650e-04	1.239420e-05	5	true
363           	smoothSolver	2.654010e-04	2.130010e-05	5	3.826610e-04	3.682620e-05	4	false	GAMG	1.344310e-04	1.231670e-05	5	true
364           	smoothSolver	2.635710e-04	2.114840e-05	5	3.801000e-04	3.656740e-05	4	false	GAMG	1.335050e-04	1.223980e-05	5	true
365           	smoothSolver	2.617540e-04	2.099800e-05	5	3.775560e-04	3.631060e-05	4	false	GAMG	1.325860e-04	1.216330e-05	5	true
366           	smoothSolver	2.599540e-04	2.084880e-05	5	3.750310e-04	3.605580e-05	4	false	GAMG	1.316740e-04	1.208730e-05	5	true
367           	smoothSolver	2.581670e-04	2.070080e-05	5	3.725240e-04	3.580300e-05	4	false	GAMG	1.307700e-04	1.201170e-05	5	true
368           	smoothSolver	2.563930e-04	2.055390e-05	5	3.700340e-04	3.555210e-05	4	false	GAMG	1.298710e-04	1.193660e-05	5	true
369           	smoothSolver	2.546330e-04	2.040820e-05	5	3.675620e-04	3.530330e-05	4	false	GAMG	1.289810e-04	1.186200e-05	5	true
370           	smoothSolver	2.528810e-04	2.026310e-05	5	3.651090e-04	3.505650e-05	4	false	GAMG	1.280980e-04	1.178750e-05	5	true
371           	smoothSolver	2.511210e-04	2.011410e-05	5	3.626690e-04	3.481190e-05	4	false	GAMG	1.272280e-04	1.171050e-05	5	true
372           	smoothSolver	2.492880e-04	1.996170e-05	5	3.601250e-04	3.455620e-05	4	false	GAMG	1.263280e-04	1.163310e-05	5	true
373           	smoothSolver	2.474790e-04	1.981680e-05	5	3.575640e-04	3.430490e-05	4	false	GAMG	1.254470e-04	1.156150e-05	5	true
374           	smoothSolver	2.457150e-04	1.967700e-05	5	3.550750e-04	3.406440e-05	4	false	GAMG	1.245870e-04	1.149360e-05	5	true
375           	smoothSolver	2.439870e-04	1.954080e-05	5	3.526500e-04	3.383380e-05	4	false	GAMG	1.237420e-04	1.142620e-05	5	true
